url,onContentLoad,onLoad,cumCacheTransferSize,cumTransferSize,cacheTransferSize,_transferSize,cumCacheCount,cumPageEntries,cacheCount,pageEntries,cacheability,cacheOverTotal
https://akhbarona.com/,680.5810000002384,1013.0780000090599,4367307,17033744,820200,3489810,212,1587,59,355,0.23502712182038563,0.19030118259586404
https://nhk.jp/,1171.7430000007153,1836.6820000112057,0,13631633,0,3352482,0,319,0,80,0.0,0.0
https://juspay.in/,208.57799999415874,257.3069999963045,118025,6287509,29503,1572137,40,356,10,89,0.01876617623018859,0.0184204939936565
https://galatta.com/,1041.1990000009537,1770.8830000162125,25590262,22505624,5048589,2961387,1527,4536,384,1211,1.7048055522631793,0.6302876562926031
https://utexas.edu/,257.2280000001192,1433.7530000060797,40826,11045069,10,2760539,4,272,1,68,3.6224809720130744e-06,3.622467849692217e-06
https://fanpage.it/,447.84800001978874,1701.6830000132322,1802514,7976734,433607,1724083,45,815,12,200,0.2515000727923192,0.2009588958562166
https://oldharper.xyz/,731.8070000112057,731.6379999965429,0,86083,0,21525,0,12,0,3,0.0,0.0
https://sushi.com/,203.08900000154972,291.141999989748,0,8239709,0,2059881,0,112,0,28,0.0,0.0
https://im.center/,364.7859999835491,448.6270000040531,0,2804139,0,701008,0,56,0,14,0.0,0.0
https://ucsd.edu/,1038.412000015378,1456.690000012517,146162,26620153,26344,6655117,8,252,2,63,0.003958457830268048,0.0039428502239255755
https://mangarockteam.com/,1241.8790000081062,1244.8780000060797,40826,2197564,10,560718,4,200,1,50,1.7834276766574284e-05,1.783395871081879e-05
https://aragontelevision.es/,1603.0619999915361,3290.2459999918938,1339449,33936795,305715,8497540,87,694,22,174,0.0359768827213523,0.034727495681994895
https://clustrmaps.com/,756.2000000029802,843.1770000010729,40826,9953752,10,2488356,4,324,1,81,4.018717578995931e-06,4.018701428969854e-06
https://tunisia-sat.com/,1199.1500000059605,1477.2750000208616,0,3666148,0,905776,0,208,0,47,0.0,0.0
https://rawpixel.com/,173.48800000548363,377.8229999989271,2888,9299096,959,2134551,3,278,1,71,0.00044927481236100707,0.0004490730551484189
https://dudasbecasmec.com/,2189.673999994993,2525.0120000094175,1034775,5747520,248277,1473016,32,450,8,116,0.16855010400430137,0.1442386624473579
https://boston.com/,359.7449999898672,803.2359999865294,1793445,13475910,374089,3710380,74,1265,17,337,0.10082228774411246,0.09158815992972404
https://msnbc.com/,746.5589999854565,1327.0389999896288,1928872,107184649,530237,26644993,73,2008,21,555,0.0199000615237542,0.019511775981288844
https://china.com/,7053.937999993563,7602.695999994874,809876,28267833,203350,6830676,28,552,7,137,0.029770113529026997,0.028909475171118217
https://hometax.go.kr/,14961.405000001192,14961.145999997854,7388,6804615,1847,1674599,12,407,3,101,0.0011029506168342392,0.0011017354570323171
https://edraak.org/,1207.4619999974966,1595.984999999404,753620,14723759,215314,3683426,19,336,5,85,0.05845481896473555,0.05522656037591632
https://dns.la/,6309.8889999985695,14878.083000004292,0,3164788,0,718184,0,232,0,58,0.0,0.0
https://mmybt.com/,4005.2380000054836,10267.212999999523,17136,6267545,4284,1500334,16,551,4,138,0.002855364205570226,0.0028472343146233796
https://codeforces.com/,1002.1669999957085,1189.1620000004768,0,2945585,0,723236,0,395,0,98,0.0,0.0
https://wikiru.jp/,1908.0359999984503,6993.178999990225,40826,16560196,10,4140120,4,476,1,119,2.4153889259248526e-06,2.4153830918352807e-06
https://zeebiz.com/,1482.1069999933243,2351.4319999963045,2364721,8974071,719055,1785863,119,1785,36,387,0.4026372683682903,0.28705730087771336
https://aladtec.com/,627.4950000047684,904.2940000146627,93497,7363641,26344,1827533,6,245,2,61,0.014415061178101846,0.014210219987625932
https://roblox.com/,696.6490000039339,893.4699999988079,0,10098618,0,2020855,0,539,0,108,0.0,0.0
https://gmx.net/,11009.246000006795,11194.350999996066,9288086,5946953,1769097,1216692,137,636,24,124,1.4540220532394394,0.5925056994985245
https://patch.com/,363.3159999996424,458.7880000025034,990301,4612450,0,1133144,53,349,0,70,0.0,0.0
https://w3school.com.cn/,3266.041000008583,4285.946000009775,81622,987008,20403,197450,5,105,1,21,0.10333248923778171,0.09365489573244344
https://xero.com/,1355.1420000046492,2337.942000001669,158645,16326339,35808,3257112,10,485,2,97,0.010993788362205537,0.010874239276994279
https://legit.ng/,1030.625,1657.6650000065565,579322,6880107,144933,1241023,9,1519,2,299,0.11678510390218393,0.10457258383383022
https://faradars.org/,4910.557999998331,13708.85300000012,81622,14706036,20403,2899694,5,816,1,163,0.007036259688091226,0.006987096661515011
https://jkforum.net/,1438.7680000066757,2169.5779999941587,1179256,80054955,202800,14604853,29,783,5,156,0.013885795358570195,0.013695620771232282
https://ali213.net/,2013.425000011921,8126.304000005126,1956267,823620,520233,89292,664,723,135,145,5.826199435559737,0.8535055986218777
https://canadiantire.ca/,302.8449999988079,297.05599999427795,0,10544,0,2111,0,10,0,2,0.0,0.0
https://weather.gov/,356.3239999860525,523.1769999861717,0,4697351,0,939923,0,280,0,56,0.0,0.0
https://fao.org/,846.9390000104904,1778.9930000007153,1367378,50049203,253147,9986078,43,1000,8,201,0.02534999225922329,0.024723257863754337
https://coolors.co/,652.0190000087023,697.3509999960661,81622,12079868,20403,2416867,5,240,1,48,0.008441920883524,0.008371251441161628
https://easyhindityping.com/,523.3119999915361,587.9539999961853,1948788,7146290,534541,1349529,138,1154,31,258,0.39609448926255014,0.2837161039664131
https://easyhits4u.com/,474.36500000953674,1042.0359999984503,1745603,12753088,349059,2551414,25,320,5,64,0.13681001985565652,0.12034554364064068
https://espn.com.mx/,1048.347000002861,2053.462999984622,2133362,21655128,413266,4325387,63,1316,11,251,0.0955442830895825,0.08721170341023071
https://techsmith.com/,518.6079999953508,1505.0919999927282,368518,9721376,77790,1944072,21,610,4,123,0.04001395010061356,0.03847443594073186
https://worldofwarcraft.com/,426.641999989748,1423.0999999940395,828909,28313037,142022,4427930,43,565,8,113,0.032074129446490796,0.031077350484206397
https://blackmagicdesign.com/,790.1890000104904,909.9730000048876,135824,20361669,35322,4072848,10,470,2,94,0.008672555420678602,0.008597988885562185
https://dnaindia.com/,1762.8569999933243,3715.0750000029802,5016105,14872412,908121,2864450,246,2116,51,433,0.31703154183176524,0.2407167419778183
https://job592.com/,3756.3009999990463,5161.47199998796,0,1911773,0,382409,0,105,0,21,0.0,0.0
https://akhbarona.com/,678.3560000061989,1222.095000013709,5625554,20146797,1258247,3113053,264,1911,52,324,0.4041842525649258,0.28784274700889895
https://nhk.jp/,1303.5939999967813,1743.1050000041723,0,17430160,0,3798527,0,396,0,77,0.0,0.0
https://juspay.in/,231.1739999949932,286.1449999958277,147535,7859669,29510,1572160,50,445,10,89,0.018770354162426218,0.01842451940786804
https://galatta.com/,1214.0230000168085,1949.4690000116825,27180264,24332265,1590002,1826641,1618,4827,91,291,0.8704512818884499,0.4653696625605894
https://utexas.edu/,400.17800000309944,1255.024000003934,61229,13805544,20403,2760475,5,340,1,68,0.007391119282007625,0.00733689144219919
https://fanpage.it/,759.7099999934435,4317.358999997377,2341361,9652349,538847,1675615,60,1014,15,199,0.32158162823799025,0.24333088578625417
https://oldharper.xyz/,1153.6030000001192,1153.4379999935627,0,107610,0,21527,0,15,0,3,0.0,0.0
https://sushi.com/,284.8540000170469,375.0980000048876,0,10299652,0,2059943,0,140,0,28,0.0,0.0
https://im.center/,1222.4510000050068,1306.2000000029802,0,3505164,0,701025,0,70,0,14,0.0,0.0
https://ucsd.edu/,1091.6670000106096,1532.6090000122786,193927,33275294,47765,6655141,10,315,2,63,0.007177158230005946,0.007126013702116664
https://mangarockteam.com/,958.0089999884367,953.359999999404,61229,2744965,20403,547401,5,250,1,50,0.03727249310834288,0.03593317412346514
https://aragontelevision.es/,1487.5040000081062,3093.451000005007,1733572,42371757,394123,8434962,110,868,23,174,0.04672492893269703,0.04463916702580165
https://clustrmaps.com/,770.2450000047684,957.0880000144243,61229,12441935,20403,2488183,5,405,1,81,0.00819995956889023,0.008133267107446187
https://tunisia-sat.com/,1789.0239999890327,2050.538999989629,0,4570976,0,904828,0,255,0,47,0.0,0.0
https://rawpixel.com/,337.4230000078678,559.5640000104904,3854,11310122,966,2011026,4,349,1,71,0.0004803518204140573,0.0004801211933248244
https://dudasbecasmec.com/,2144.9640000015497,2653.042999997735,1499445,6977495,464670,1229975,43,560,11,110,0.3777881664261469,0.27419902103390387
https://boston.com/,450.2900000065565,2562.5479999929667,2337751,15470994,544306,1995084,94,1516,20,251,0.2728236004098073,0.21434517738512004
https://msnbc.com/,992.2370000034571,1666.9090000092983,2224981,134024845,296109,26840196,90,2565,17,557,0.011032296485465307,0.010911913025741713
https://china.com/,11561.491999998689,16925.856999993324,1013030,35098929,203154,6831096,35,689,7,137,0.029739590835789746,0.028880690905213776
https://hometax.go.kr/,15245.969999998808,15245.802000001073,9235,8514670,1847,1710055,15,509,3,102,0.001080082219577733,0.0010789169006169745
https://edraak.org/,1340.3140000104904,1984.4220000058413,995685,18399147,242065,3675388,25,419,6,83,0.06586107371521048,0.06179142417279799
https://dns.la/,14210.207000017166,25703.55499999225,0,4010932,0,846144,0,290,0,58,0.0,0.0
https://mmybt.com/,3395.9560000002384,8295.73600000143,21420,7768070,4284,1500525,20,688,4,137,0.002855000749737592,0.002846872925401164
https://codeforces.com/,1094.7559999972582,1305.6059999912977,0,3670817,0,725232,0,494,0,99,0.0,0.0
https://wikiru.jp/,2146.3139999955893,7367.216000005603,61229,20700240,20403,4140044,5,595,1,119,0.004928208492470128,0.004904040359124873
https://zeebiz.com/,2340.1819999963045,18238.625,2730343,11811206,365622,2837135,149,2187,30,402,0.1288701454107753,0.11415852029985415
https://aladtec.com/,662.9989999979734,1272.5069999992847,140228,9191993,46731,1828352,8,308,2,63,0.025559082714925793,0.024922096781849125
https://roblox.com/,959.9060000032187,1190.1469999849796,0,11994374,0,1895756,0,647,0,108,0.0,0.0
https://gmx.net/,10368.947999998927,10889.030000001192,10969359,7174516,1681273,1227563,159,762,22,126,1.3696022118620388,0.5779882399695273
https://patch.com/,491.3649999946356,595.714999973774,990301,5745375,0,1132925,53,419,0,70,0.0,0.0
https://w3school.com.cn/,2372.021999999881,2588.295000001788,102025,1184435,20403,197427,6,126,1,21,0.10334452734428422,0.09366478446494973
https://xero.com/,1584.2859999984503,2620.0870000123978,174050,19582939,15405,3256600,11,582,1,97,0.004730393662101579,0.004708122389788524
https://legit.ng/,1444.7919999957085,2348.3349999934435,703862,8451281,124540,1571174,11,1832,2,313,0.07926556829479103,0.07344398878584478
https://faradars.org/,5253.934999987483,14373.702999979258,81632,17537024,10,2830988,6,979,1,163,3.532335707533907e-06,3.5323232301824304e-06
https://jkforum.net/,2283.287000000477,3989.5920000076294,1361448,94750674,182192,14695719,34,939,5,156,0.012397624097194564,0.012245805207464946
https://ali213.net/,775.1970000118017,2417.907000005245,2427973,967555,471706,143935,792,868,128,145,3.2772154097335604,0.7662030306623503
https://canadiantire.ca/,300.6140000075102,294.5590000003576,0,12655,0,2111,0,12,0,2,0.0,0.0
https://weather.gov/,609.8480000048876,1005.7910000085831,0,5636454,0,939103,0,336,0,56,0.0,0.0
https://fao.org/,1101.7780000120401,2053.031999990344,3334815,59464219,1967437,9415016,59,1213,16,213,0.20896799325672946,0.17284824281725564
https://coolors.co/,1155.9729999899864,1190.1330000013113,81632,14501462,10,2421594,6,288,1,48,4.129511387953555e-06,4.129494335159671e-06
https://easyhindityping.com/,493.292999997735,832.3449999988079,2226378,8446123,277590,1299833,164,1385,26,231,0.2135582032461093,0.1759768939593248
https://easyhits4u.com/,467.3610000163317,986.05900003016,2094662,15304369,349059,2551281,30,384,5,64,0.1368171518543038,0.12035106228924884
https://espn.com.mx/,1025.1050000041723,2151.3400000035763,2557406,25869452,424044,4214324,76,1574,13,258,0.10061969606513405,0.09142094805759267
https://techsmith.com/,739.261000007391,2037.0889999866486,425375,11666032,56857,1944656,25,730,4,120,0.029237561810417884,0.028407010096861723
https://worldofwarcraft.com/,516.722000002861,6127.550999984145,929930,32736401,101021,4423364,51,680,8,115,0.02283804814616206,0.02232811752315508
https://blackmagicdesign.com/,921.0020000189543,1303.5789999961853,150753,24434045,14929,4072376,12,566,2,96,0.003665918864073455,0.0036525289891505526
https://dnaindia.com/,1541.524000003934,3846.9659999907017,6117011,16980709,1100906,2108297,304,2690,58,574,0.5221778525511349,0.3430465445782021
https://job592.com/,2330.814999997616,3736.2690000087023,0,2294048,0,382275,0,126,0,21,0.0,0.0
https://akhbarona.com/,700.4509999901056,1218.083999991417,6739724,23349833,1114170,3203036,346,2412,82,501,0.34784810411122447,0.25807663567594413
https://nhk.jp/,1451.0680000036955,1968.6239999979734,0,20367315,0,2937155,0,470,0,74,0.0,0.0
https://juspay.in/,284.794999986887,520.2289999872446,177064,9432205,29529,1572536,60,534,10,89,0.018777948485758037,0.018431836411131882
https://galatta.com/,1243.3530000001192,2555.6949999928474,29273873,27084728,2093609,2752463,1762,5305,144,478,0.7606311147506797,0.4320218519246103
https://utexas.edu/,1184.8779999911785,1805.9020000100136,61239,16565836,10,2760292,6,408,1,68,3.622805123515918e-06,3.622791998846503e-06
https://fanpage.it/,517.5309999883175,2184.5460000038147,2802416,11400566,461055,1748217,73,1225,13,211,0.2637287018716784,0.20869091718901067
https://oldharper.xyz/,813.3369999974966,813.1719999909401,0,129124,0,21514,0,18,0,3,0.0,0.0
https://sushi.com/,290.62800002098083,339.2650000154972,0,12359676,0,2060024,0,168,0,28,0.0,0.0
https://im.center/,440.5909999907017,541.8819999992847,0,4206200,0,701036,0,84,0,14,0.0,0.0
https://ucsd.edu/,1354.0769999921322,3840.2269999831915,221084,39930530,27157,6655236,12,378,2,63,0.004080546505037537,0.004063963313741051
https://mangarockteam.com/,1292.3840000033379,1296.2459999769926,61239,3293073,10,548108,6,300,1,50,1.8244579535420026e-05,1.824424667681047e-05
https://aragontelevision.es/,2361.341000020504,8346.985000014305,2024723,50825136,291151,8453379,128,1042,18,174,0.03444196693416916,0.03329521426537504
https://clustrmaps.com/,945.8509999960661,1057.869000017643,77186,14912764,15957,2470829,7,486,2,81,0.006458156351572691,0.006416716195120931
https://tunisia-sat.com/,1439.17199999094,1507.8439999818802,0,5470828,0,899852,0,298,0,43,0.0,0.0
https://rawpixel.com/,284.5820000320673,387.7900000065565,3854,13292328,0,1982206,4,419,0,70,0.0,0.0
https://dudasbecasmec.com/,2084.035999983549,2783.8389999866486,1943209,8207390,443764,1229895,54,670,11,110,0.36081454107870997,0.2651460064445625
https://boston.com/,413.2619999945164,889.3899999856949,2629298,17566264,291547,2095270,104,1750,10,234,0.13914531301455182,0.1221488702317773
https://msnbc.com/,990.0490000247955,1844.669000029564,2771614,160898562,546633,26873717,111,2926,21,361,0.02034080361864345,0.019935303524572078
https://china.com/,5298.5770000219345,5871.332000017166,1215665,40950567,202635,5851638,42,826,7,137,0.03462876548412598,0.03346974938196543
https://hometax.go.kr/,11214.53100001812,11214.341000020504,11084,10224762,1849,1710092,18,611,3,102,0.0010812283783562522,0.0010800605862001085
https://edraak.org/,1295.6180000007153,1566.1319999992847,1224898,22069933,229213,3670786,31,504,6,85,0.06244248506995505,0.0587725791724562
https://dns.la/,9981.787000000477,18590.745999991894,0,4729154,0,718222,0,348,0,58,0.0,0.0
https://mmybt.com/,3172.9370000064373,9785.250999987125,24633,9180429,3213,1412359,23,825,3,137,0.002274917354581944,0.002269753852153052
https://codeforces.com/,1026.3240000009537,1250.324000030756,0,4396385,0,725568,0,593,0,99,0.0,0.0
https://wikiru.jp/,1809.222000002861,7114.504000008106,61239,24840399,10,4140159,6,714,1,119,2.4153661731348966e-06,2.4153603391552374e-06
https://zeebiz.com/,1461.6789999902248,17220.275999993086,3117602,13722584,387259,1911378,169,2603,20,416,0.20260722892070537,0.16847331701351714
https://aladtec.com/,796.1680000126362,1391.8620000183582,166567,11020391,26339,1828398,10,371,2,63,0.01440550689729479,0.01420093522693514
https://roblox.com/,647.1319999694824,826.3949999809265,0,14015574,0,2021200,0,755,0,108,0.0,0.0
https://gmx.net/,10346.483000010252,10739.034000009298,12757333,8369018,1787974,1194502,185,890,26,128,1.4968363384908523,0.5994931727866377
https://patch.com/,305.9170000255108,410.82499998807907,990301,6878525,0,1133150,53,489,0,70,0.0,0.0
https://w3school.com.cn/,3151.059000015259,3382.447000026703,122428,1381864,20403,197429,7,147,1,21,0.10334348044106996,0.09366392449226928
https://xero.com/,2248.03900000453,3302.842999994755,209858,22839806,35808,3256867,13,680,2,98,0.010994615377293578,0.010875048402894303
https://legit.ng/,1152.218000024557,1912.1260000169277,724265,9969405,20403,1518124,12,2136,1,304,0.013439613628399261,0.013261385728037272
https://faradars.org/,3386.6350000202656,13017.641000032425,592679,19864759,511047,2327735,81,1141,75,162,0.2195468985945565,0.18002333395096912
https://jkforum.net/,1749.4670000076294,2240.365999996662,1657573,109583978,296125,14833304,41,1095,7,156,0.01996352262449418,0.019572780968799285
https://ali213.net/,473.9220000207424,892.1840000152588,3025497,985670,597524,18115,928,1013,136,145,32.98504002208115,0.9705752884401411
https://canadiantire.ca/,475.50699999928474,469.5270000100136,0,14766,0,2111,0,14,0,2,0.0,0.0
https://weather.gov/,420.7939999997616,562.5069999992847,0,6575995,0,939541,0,392,0,56,0.0,0.0
https://fao.org/,814.7760000228882,1703.6470000445843,3408549,69530102,73734,10065883,63,1412,4,199,0.007325139781577036,0.00727187230050208
https://coolors.co/,1253.2419999837875,1255.3589999973774,102035,16917837,20403,2416375,7,336,1,48,0.008443639749624955,0.008372941646715457
https://easyhindityping.com/,436.85400000214577,499.90099999308586,2574660,9884037,348282,1437914,196,1634,32,249,0.2422133729833634,0.19498532075987182
https://easyhits4u.com/,474.39899998903275,1077.186000019312,2443875,17855702,349213,2551333,35,448,5,64,0.13687472391882988,0.12039560827513164
https://espn.com.mx/,1261.21099999547,2274.0270000100136,2973586,30159700,416180,4290248,89,1851,13,277,0.09700604720286567,0.08842799677377408
https://techsmith.com/,283.44400000572205,9696.272000014782,503151,13609876,77776,1943844,29,858,4,128,0.04001144124734289,0.03847211642148376
https://worldofwarcraft.com/,452.83700001239777,1355.1340000033379,1122126,37114691,192196,4378290,60,793,9,113,0.043897503363185174,0.042051545503038405
https://blackmagicdesign.com/,791.7320000231266,819.0769999921322,186075,28506381,35322,4072336,14,660,2,94,0.008673645789541924,0.00859906058391424
https://dnaindia.com/,8210.255999982357,8592.211999982595,7499722,19595063,1382711,2614354,386,3156,82,466,0.5288920322190491,0.3459315772948401
https://job592.com/,3623.216999977827,5305.787000000477,0,2676449,0,382401,0,147,0,21,0.0,0.0
https://akhbarona.com/,746.0900000035763,1343.9110000133514,7426040,28708764,686316,5358931,372,2836,26,424,0.1280695720844325,0.1135298524609499
https://nhk.jp/,1346.3829999864101,1444.3840000033379,0,24411217,0,4043902,0,550,0,80,0.0,0.0
https://juspay.in/,213.0829999744892,364.11999997496605,206563,11003852,29499,1571647,70,623,10,89,0.018769481951099707,0.018423679039887682
https://galatta.com/,1062.8609999716282,2677.565999984741,34852322,39102577,5578449,12017849,2164,6437,402,1132,0.46418032045501656,0.31702401266448205
https://utexas.edu/,341.14899998903275,1147.680999994278,81642,19329609,20403,2763773,7,476,1,68,0.007382299486969443,0.00732820051605933
https://fanpage.it/,652.6879999935627,1991.2829999923706,3256135,13184395,453719,1783829,85,1433,12,208,0.2543511737952461,0.20277509130530383
https://oldharper.xyz/,984.0189999938011,983.8509999811649,0,150662,0,21538,0,21,0,3,0.0,0.0
https://sushi.com/,301.46200001239777,395.98600003123283,0,14419615,0,2059939,0,196,0,28,0.0,0.0
https://im.center/,1031.21099999547,1121.686999976635,0,4907217,0,701017,0,98,0,14,0.0,0.0
https://ucsd.edu/,1123.6930000185966,1538.6369999945164,267824,46585581,46740,6655051,14,441,2,63,0.007023236936876968,0.00697425509091525
https://mangarockteam.com/,732.9239999949932,804.2569999992847,81642,3841346,20403,548273,7,350,1,50,0.03721321312557795,0.03587807468576131
https://aragontelevision.es/,1836.2970000207424,3527.0909999907017,2298392,59275335,273669,8450199,143,1216,15,174,0.03238610120306042,0.03137014452763384
https://clustrmaps.com/,1139.063999980688,1284.0689999759197,97589,17400947,20403,2488183,8,567,1,81,0.00819995956889023,0.008133267107446187
https://tunisia-sat.com/,1919.4210000038147,2166.155000001192,0,6382895,0,912067,0,346,0,48,0.0,0.0
https://rawpixel.com/,315.10000002384186,607.272000014782,4822,16006395,968,2714067,5,494,1,75,0.00035666031826038193,0.00035653315703112483
https://dudasbecasmec.com/,2314.734999984503,3122.2919999957085,2211558,9625385,268349,1417995,62,781,8,111,0.18924537815718673,0.1591306400117651
https://boston.com/,452.5620000064373,2124.8030000030994,2934895,19681955,305597,2115691,115,1991,11,241,0.14444311574799912,0.1262125777685265
https://msnbc.com/,953.9230000078678,1666.4819999933243,3229279,187918676,457665,27020114,127,3493,16,567,0.016937937419509035,0.016655822146324127
https://china.com/,6499.745000004768,7789.343000024557,1418361,46802461,202696,5851894,49,963,7,137,0.03463767457168568,0.03347807200817892
https://hometax.go.kr/,13366.637000024319,13366.356000006199,12929,11934785,1845,1710023,21,713,3,102,0.0010789328564586558,0.0010777700149777903
https://edraak.org/,2212.934000015259,3022.024000018835,1474511,25737545,249613,3667612,37,589,6,85,0.06805872595029136,0.0637218949639094
https://dns.la/,2681.625,3581.0739999711514,662184,4767579,662184,38425,52,406,52,58,17.233155497722837,0.9451548581305692
https://mmybt.com/,4252.079999983311,10081.974000006914,27846,10525715,3213,1345286,26,963,3,138,0.0023883397285038273,0.002382649152872935
https://codeforces.com/,1556.8199999928474,1766.0570000112057,0,5122754,0,726369,0,692,0,99,0.0,0.0
https://wikiru.jp/,2192.3330000042915,15072.325000017881,81642,28980440,20403,4140041,7,833,1,119,0.004928212063600336,0.0049040438953150195
https://zeebiz.com/,3512.0830000042915,4619.8830000162125,3816954,16437196,699352,2714612,200,3010,31,407,0.2576250307594603,0.20485043193191257
https://aladtec.com/,619.6929999887943,1119.2119999825954,186970,12874235,20403,1853844,11,432,1,61,0.011005780421653602,0.0108859718062774
https://roblox.com/,683.91400000453,887.2939999699593,0,15878733,0,1863159,0,863,0,108,0.0,0.0
https://gmx.net/,10948.976000010967,16095.26399999857,14457501,9618181,1700168,1249163,209,1018,24,128,1.3610457562383773,0.5764588647391561
https://patch.com/,375.52599999308586,510.6820000112057,990301,8011369,0,1132844,53,559,0,70,0.0,0.0
https://w3school.com.cn/,2591.871999979019,2801.729999989271,142831,1579270,20403,197406,8,168,1,21,0.10335552110878089,0.09367381513160614
https://xero.com/,1438.8439999818802,6488.738999992609,225263,26097099,15405,3257293,14,778,1,98,0.004729387254999781,0.004707125435955288
https://legit.ng/,776.1749999821186,1416.2579999566078,724275,11331441,10,1362036,13,2436,1,300,7.341949845672214e-06,7.3418959418404375e-06
https://faradars.org/,11390.784999996424,18165.608999997377,592689,22625823,10,2761064,82,1304,1,163,3.6217921786673544e-06,3.621779061336277e-06
https://jkforum.net/,1379.5719999969006,2219.410999983549,1839980,124419014,182407,14835036,46,1251,5,156,0.012295689744197452,0.012146342090327894
https://ali213.net/,902.2750000059605,1256.199999988079,3623021,1003787,597524,18117,1064,1158,136,145,32.981398686316716,0.9705721353840956
https://canadiantire.ca/,568.9299999773502,563.1909999847412,0,16880,0,2114,0,16,0,2,0.0,0.0
https://weather.gov/,355.4679999947548,541.3219999969006,0,7514847,0,938852,0,448,0,56,0.0,0.0
https://fao.org/,859.8649999797344,6000.629999995232,3527529,79529205,118980,9999103,70,1606,7,194,0.011899067346340967,0.011759144494070665
https://coolors.co/,696.0499999821186,731.0699999928474,102045,19335174,10,2417337,8,384,1,48,4.136783576307317e-06,4.136766463399752e-06
https://easyhindityping.com/,1111.3139999508858,2555.485999971628,2870073,11461951,295413,1577914,221,1845,25,211,0.18721742756576087,0.15769430537220677
https://easyhits4u.com/,454.647999972105,1080.763000011444,2793088,20407259,349213,2551557,40,512,5,64,0.13686270775060091,0.12038631122081378
https://espn.com.mx/,1300.2430000007153,2401.1480000019073,3386851,34558150,413265,4398450,100,2110,11,259,0.09395696211165297,0.0858872564148126
https://techsmith.com/,293.6390000283718,1554.972000002861,560223,15671171,57072,2061295,33,980,4,122,0.027687448909544728,0.026941507302559
https://worldofwarcraft.com/,458.66799998283386,5996.52199998498,1273552,41490926,151426,4376235,69,905,9,112,0.03460188952375729,0.033444641725606225
https://blackmagicdesign.com/,646.9029999673367,829.3030000030994,201004,32578162,14929,4071781,16,754,2,94,0.0036664545563722607,0.003653060775048878
https://dnaindia.com/,1413.8810000419617,2717.9910000264645,8360210,21427018,860488,1831955,421,3710,35,554,0.4697102275983853,0.3195937667018392
